hr_mean_10m,FTP,SDNN_5m,hr_med,steps_mean_10m,income,CR_10m,move_rate_5m,BAS_D,LAN_actual,steps_max_30m,Extraversion,hr_0.3,hr_moderate_rate_5m,very_active_rate_5m,edu_phd,rMSSD_3h,l_h_10m,step_min,low_hr_30m,move_rate_10m,P_ideal,hr_moderate_rate_10m,hr_var_30m,LAP_actual,active_rate_10m,hr_rest_rate_1h,HAP_ideal,is_single,HA_actual,low_hr_3h,hr_very_active_rate_3h,running_rate_1h,HAP_actual,steps_mean_30m,pHR2_30m,pHR2_1h,steps_median_5m,hr_std_3h,hr_moderate_rate_3h,hr_max,LAN_ideal,hr_median_10m,hr_moderate_rate_1h,CR_30m,l_h_30m,rMSSD_10m,hr_median_1h,CR_5m,NS_total,BMI,hr_0,l_h_3h,is_divorced,hr_mean_5m,rMSSD_1h,steps_max_1h,hr_rest_rate_3h,high_hr_1h,hr_mean_30m,Children,Corr_z,very_active_rate_10m,rMSSD_30m,move_rate_1h,hr_var_3h,edu_ma,HAN_actual,BAS_FS,steps_var_1h,is_widowed,steps_mean_3h,hr_var_1h,l_h_5m,steps_median_10m,hr_rest_rate_5m,steps_median_1h,very_active_rate_3h,steps_var_3h,hr_very_active_rate_5m,SDNN_1h,very_active_rate_1h,hr_median_30m,LA_ideal,hr_1,active_rate_30m,move_rate_3h,SWLS,active_rate_3h,step_median,pHR2_3h,hr_std_30m,hr_mean_3h,hr_rest_rate_10m,high_hr_3h,is_with_partner,CR_1h,hr_std_1h,SDNN_30m,high_hr_5m,hr_very_active_rate_10m,very_active_rate_30m,steps_mean_1h,is_married,N_ideal,hr_0.8,steps_mean_5m,low_hr_1h,hr_var_5m,hr_rest_rate_30m,hr_median_3h,steps_max_10m,hr_moderate_rate_30m,hr_var_10m,move_rate_30m,steps_var_30m,low_hr_10m,BIS_total,hr_std_10m,Neuroticism,running_rate_5m,Age,steps_min_3h,hr_std_5m,Conscientiousness,low_hr_5m,active_rate_5m,running_rate_3h,steps_median_30m,steps_var_10m,active_rate_1h,hr_very_active_rate_30m,HAN_ideal,HA_ideal,SDNN_10m,hr_mean_1h,hr_median_5m,running_rate_10m,LA_actual,steps_var_5m,BIS.5,running_rate_30m,SBQ,LAP_ideal,steps_median_3h,steps_min_10m,hr_min,high_hr_30m,high_hr_10m,l_h_1h,BAS_RR,steps_min_30m,steps_min_5m,steps_max_3h,survey_hour,edu_ba,r2r_corr,rMSSD_5m,step_max,steps_min_1h,N_actual,hr_very_active_rate_1h,steps_max_5m,pHR2_10m,hr_0.5,CR_3h,pHR2_5m,edu_hs,P_actual,SDNN_3h
80.94117647058823,37.0,0.0009426481725918722,70.0,7.636363636363638,12,0.6834532374100719,0.16666666666666666,14.0,1.6666666666666667,32.0,144.0,62.0,1.0,0.16666666666666666,0,3.7553947905942713,0.7473684210526316,0.0,71.0,0.4545454545454545,4.0,1.0,30.384688630737,3.8,0.2727272727272727,0.0,3.8,0,2.333333333333333,64.0,0.2655601659751037,0.11475409836065575,3.4,3.2258064516129035,0.09604519774011301,0.15608465608465608,0.0,11.579352826959125,0.8721991701244813,139.0,1.0,81.0,0.9841688654353562,0.6834532374100719,0.7473684210526316,2.1717315465885187,81.0,0.6474820143884892,9.0,31.25694203154459,49.0,0.5517241379310345,0,79.6774193548387,2.1300321680756458,96.0,0.0,113.0,79.76404494382022,3.0,0.5726039695573177,0.18181818181818185,1.6621407474720002,0.3114754098360656,134.08141189120633,1,1.6666666666666667,11.0,337.21748633879776,0,7.845303867403315,99.01147547849396,0.7888888888888889,0.0,0.0,0.0,0.13259668508287292,197.98704726826267,0.0,0.0013697562308447205,0.13114754098360654,78.0,1.4,139.0,0.0967741935483871,0.42541436464088395,25.0,0.2430939226519337,0.0,0.1744186046511628,5.512230821612698,83.53195020746887,0.0,116.0,0,0.8129496402877698,9.950451018848037,0.0008482150103690865,90.0,0.04411764705882353,0.06451612903225806,8.442622950819672,1,1.0,91.0,5.333333333333333,67.0,37.09247311827957,0.0,81.0,32.0,1.0,37.280070237050055,0.2258064516129032,56.24731182795697,71.0,52.0,6.105740760714466,104.0,0.16666666666666666,68.0,0.0,6.090359030326503,196.0,71.0,0.16666666666666666,0.08287292817679558,0.0,124.05454545454548,0.2295081967213115,0.016853932584269662,1.3333333333333333,2.333333333333333,0.0009237272185089984,83.46701846965698,79.0,0.09090909090909093,1.4,170.66666666666669,19.0,0.03225806451612903,55.0,4.2,0.0,0.0,49.0,95.0,95.0,0.5929203539823009,18.0,0.0,0.0,96.0,19.0,0,0.5172690785568411,1.8885620632287061,96.0,0.0,1.6666666666666667,0.2031662269129288,32.0,0.13432835820895522,70.0,0.8345323741007195,0.16666666666666666,0,4.0,0.0016293953783561618
48.53703703703704,66.0,0.0005077469111588648,67.0,0.0,7,0.27419354838709675,0.0,9.0,2.0,15.0,162.0,60.0,0.0,0.0,1,2.476374287982622,0.8823529411764706,0.0,45.0,0.0,5.0,0.0,57.3123402701716,3.2,0.0,0.9361702127659576,3.8,1,2.6666666666666665,45.0,0.009375,0.0,3.0,0.5,0.08484848484848485,0.14634146341463414,0.0,5.435804038567555,0.017708333333333333,186.0,1.3333333333333333,49.0,0.02735562310030395,0.478494623655914,0.5056179775280899,0.9416965821485116,51.0,0.27419354838709675,19.0,28.2,45.0,0.4891304347826087,0,48.925925925925924,2.4736415340595306,15.0,0.9479166666666666,89.0,53.29518072289157,0.0,0.4096150182001115,0.0,2.757908737804898,0.016666666666666666,29.547965545707324,0,1.0,12.0,3.75,0,0.2905027932960894,40.951701386314774,0.9215686274509804,0.0,1.0,0.0,0.00558659217877095,5.499403678362942,0.0,0.002040663933552985,0.0,51.0,1.4,186.0,0.03333333333333333,0.01675977653631285,23.0,0.01675977653631285,0.0,0.09176225234619396,7.570491415368727,51.91770833333333,1.0,92.0,0,0.478494623655914,6.399351637964175,0.00230731287862577,51.0,0.0,0.0,0.25,0,1.0,81.0,0.0,45.0,1.5327635327635325,0.927710843373494,50.0,0.0,0.042168674698795185,1.9891684136967158,0.03333333333333333,7.5,45.0,62.0,1.4103788192172753,94.0,0.0,26.0,0.0,1.2380482756191429,175.0,47.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.030120481927710843,1.0,3.333333333333333,0.0006001868402380668,52.80243161094225,49.0,0.0,1.2,0.0,18.0,0.0,57.0,4.2,0.0,0.0,45.0,89.0,51.0,0.5056179775280899,12.0,0.0,0.0,25.0,10.0,0,0.3881457475352992,0.8770580193070292,159.0,0.0,1.0,0.015197568389057753,0.0,0.018867924528301886,67.0,0.4946236559139785,0.0,0,4.0,0.0017724052109122286
64.68253968253968,47.0,0.0005835944489884465,60.0,0.6,13,0.52,0.2,12.0,2.333333333333333,20.0,182.0,53.0,0.8666666666666667,0.0,0,2.4456570229533825,0.7179487179487181,0.0,55.0,0.1,5.0,0.8888888888888888,40.9338732547993,2.6,0.0,0.007978723404255319,2.6,1,1.3333333333333333,46.0,0.03655107778819119,0.0,2.0,1.2,0.225130890052356,0.14933333333333335,0.0,6.8474043325836975,0.3373945641986879,150.0,1.0,64.0,0.5558510638297872,0.6333333333333333,0.5789473684210527,2.36233891753286,61.0,0.44666666666666666,11.0,25.28,41.0,0.4842105263157895,0,63.66666666666666,2.558124312851117,20.0,0.2661668228678538,95.0,65.05729166666667,0.0,1.0253062501308003,0.0,2.91323033671634,0.05,46.886946093886,0,1.0,14.0,8.718644067796612,0,1.5277777777777777,37.98828368794327,0.8955223880597015,0.0,0.0,0.0,0.022222222222222227,40.74224084419615,0.0,0.0014908083032034699,0.0,64.0,1.0,150.0,0.03333333333333333,0.08333333333333333,25.0,0.05,0.0,0.12851782363977485,6.397958522435051,58.15463917525774,0.0,95.0,0,0.6333333333333333,6.163463611310061,0.0014206043025368589,67.0,0.047619047619047616,0.0,0.6,0,1.0,71.0,1.2,53.0,5.747126436781608,0.0,57.0,6.0,0.7760416666666666,15.026625704045058,0.1,16.993103448275864,56.0,37.0,3.8764191858008665,109.0,0.0,23.0,0.0,2.3973165074269205,186.0,60.0,0.0,0.011111111111111113,0.0,3.6000000000000005,0.016666666666666666,0.11979166666666667,1.0,1.3333333333333333,0.0009081688927446328,62.579787234042556,64.0,0.0,1.0,7.200000000000001,20.0,0.0,54.0,4.0,0.0,0.0,41.0,95.0,78.0,0.5578947368421052,15.0,0.0,0.0,57.0,18.0,1,0.7720189876693412,1.5756771943166707,154.0,0.0,1.6666666666666667,0.0797872340425532,6.0,0.2258064516129032,60.0,0.6333333333333333,0.10344827586206896,0,4.0,0.0019763301402397643
61.25925925925926,70.0,0.00039420060180493215,83.0,0.0,2,0.4609929078014184,0.0,10.0,2.0,0.0,155.0,72.0,0.0,0.0,1,2.3800504877449122,0.9076923076923076,0.0,56.0,0.0,4.0,0.0,7.103508903187192,3.8,0.0,0.93841642228739,3.0,1,2.0,56.0,0.0010121457489878543,0.0,2.4,0.0,0.09815950920245403,0.13823529411764707,0.0,5.04237770639721,0.008097165991902834,141.0,1.0,61.0,0.0029325513196480947,0.5390070921985816,0.7368421052631579,1.0461068887267253,63.0,0.4609929078014184,5.0,23.13,55.0,0.5714285714285714,0,61.33333333333334,2.4482887180761224,8.0,0.903846153846154,87.0,61.676829268292686,0.0,0.36018308652268755,0.0,1.5005111603487953,0.016666666666666666,25.42557293397159,0,1.3333333333333333,16.0,1.066666666666667,0,0.04444444444444445,22.831740555459717,0.9076923076923076,0.0,1.0,0.0,0.0,0.3555555555555555,0.0,0.0010993008969009306,0.0,61.0,2.4,141.0,0.0,0.005555555555555557,30.0,0.0,0.0,0.15501519756838905,2.6652408715137157,65.92914979757084,1.0,98.0,0,0.6170212765957447,4.778257062513457,0.0006781758903127535,65.0,0.0,0.0,0.13333333333333333,0,1.0,97.0,0.0,56.0,2.307692307692308,0.9939024390243902,65.0,0.0,0.0,2.1956673654786867,0.0,0.0,59.0,43.0,1.4817784468262072,143.0,0.0,23.0,0.0,1.5191090506255,207.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.6666666666666665,0.0003899450599773223,64.5366568914956,61.0,0.0,1.6,0.0,21.0,0.0,45.0,4.2,0.0,0.0,55.0,76.0,65.0,0.6436781609195402,15.0,0.0,0.0,8.0,10.0,0,0.345375291543669,1.1266014242982159,113.0,0.0,1.0,0.0,0.0,0.018867924528301886,83.0,0.6950354609929078,0.038461538461538464,0,4.0,0.0011007009460164477
74.72727272727273,35.0,0.001910027151666421,67.0,18.5,15,0.8780487804878049,1.0,11.0,2.6666666666666665,85.0,154.0,59.0,0.8684210526315791,0.6,0,1.98784183262028,0.5555555555555556,0.0,58.0,0.5,5.0,0.5,100.99088145896656,3.8,0.4,0.013123359580052492,2.2,0,1.6666666666666667,53.0,0.2482698961937717,0.06666666666666668,1.8,9.666666666666666,0.12234042553191488,0.12105263157894736,36.0,13.510506493347911,0.6955017301038062,123.0,1.6666666666666667,67.5,0.7060367454068242,0.8780487804878049,0.5370370370370371,1.6267002938936987,69.0,0.8780487804878049,4.0,26.2,46.0,0.43089430894308944,0,83.57894736842105,1.7829602823453616,85.0,0.029411764705882363,108.0,69.23809523809524,2.0,0.44816332941708936,0.3,1.7640017368641037,0.21666666666666667,182.53378570679612,0,1.3333333333333333,10.0,276.684745762712,0,12.333333333333336,89.9288575770134,0.6018518518518519,3.5,0.0,0.0,0.1388888888888889,863.0167597765362,0.5789473684210527,0.0017126627434285145,0.06666666666666668,68.0,1.4,123.0,0.2,0.25,17.0,0.18888888888888888,0.0,0.12467532467532468,10.049421946508495,74.72491349480968,0.0,123.0,0,0.8780487804878049,9.483082704322124,0.0018761069338316641,108.0,0.3333333333333333,0.13333333333333333,5.6,1,1.0,78.0,37.0,58.0,181.27738264580367,0.026455026455026454,71.0,83.0,0.5079365079365079,212.0783216783217,0.26666666666666666,514.919540229885,60.0,60.0,14.562909107672189,107.0,0.6,54.0,0.0,13.463928945363744,162.0,65.0,0.8,0.13333333333333333,0.0,757.3888888888887,0.11666666666666667,0.1164021164021164,1.0,1.6666666666666667,0.002455875114666909,71.57742782152229,80.5,0.3,1.6,848.5,16.0,0.13333333333333333,56.0,4.2,0.0,0.0,46.0,108.0,108.0,0.5370370370370371,13.0,0.0,7.0,120.0,20.0,1,0.420388090680038,1.9030558640306967,120.0,0.0,1.3333333333333333,0.16010498687664046,83.0,0.15384615384615385,67.0,1.0,0.1891891891891892,0,4.333333333333333,0.0022133358408437643
78.49230769230769,46.0,0.0008435401771260916,79.0,4.7,15,0.461139896373057,0.4,9.0,1.3333333333333333,25.0,169.0,71.0,0.3142857142857143,0.0,0,2.1961424076444542,0.797752808988764,0.0,62.0,0.5,5.0,0.2307692307692308,41.393297338568935,4.0,0.2,0.043701799485861184,3.0,0,2.0,60.0,0.2320441988950276,0.15,2.6,3.1,0.12041884816753927,0.14432989690721648,0.0,14.423714276680524,0.5349907918968693,193.0,1.3333333333333333,78.0,0.6529562982005142,0.5233160621761658,0.6138613861386139,1.6770509831248424,89.0,0.461139896373057,17.0,21.0,53.0,0.5357142857142857,0,79.02857142857142,1.7703165306116024,113.0,0.3453038674033149,112.0,78.40104166666667,3.0,0.18494562423081126,0.0,1.6292483732629917,0.4,208.04353353531752,0,1.0,14.0,665.0745762711865,0,7.109826589595376,147.28220655659504,0.797752808988764,0.5,0.057142857142857134,0.0,0.09826589595375723,288.2611238069634,0.0,0.0015604591276912301,0.2,78.0,1.6,193.0,0.1,0.3179190751445087,27.0,0.2023121387283237,0.0,0.14838709677419354,6.4337623004404625,82.51565377532228,0.030769230769230767,112.0,1,0.5803108808290155,12.135988075002176,0.0010275354843615717,89.0,0.0,0.03333333333333333,12.9,0,1.0,96.0,4.8,62.0,29.20504201680672,0.08854166666666667,84.0,15.0,0.296875,17.62884615384616,0.3,37.19655172413793,71.0,53.0,4.198671951206257,87.0,0.0,59.0,0.0,5.404168947840798,194.0,71.0,0.2,0.06358381502890173,0.0,40.011111111111134,0.26666666666666666,0.03125,1.0,2.0,0.000663852994832668,89.03598971722366,77.0,0.0,1.2,47.7,20.0,0.0,54.0,4.8,0.0,0.0,53.0,101.0,89.0,0.5535714285714286,17.0,0.0,0.0,113.0,14.0,1,0.18286539993139225,1.9553847221876075,136.0,0.0,1.3333333333333333,0.37789203084832906,15.0,0.078125,79.0,0.5803108808290155,0.08823529411764706,0,5.0,0.0021584592004574173
91.80327868852459,60.0,0.0003505946585065917,96.0,0.0,1,0.7152777777777778,0.0,9.0,3.0,59.0,157.0,84.0,0.5428571428571428,0.0,0,2.053779949574449,0.7766990291262136,0.0,67.0,0.0,4.333333333333333,0.3114754098360656,154.2501201858875,3.6,0.0,0.059633027522935776,3.4,0,2.333333333333333,67.0,0.5762897914379802,0.4666666666666667,2.2,2.5,0.16062176165803108,0.15632183908045974,0.0,9.794306174044504,0.9654226125137212,144.0,1.6666666666666667,92.0,0.8577981651376146,0.8541666666666666,0.5447154471544715,1.27148207485071,108.0,0.7152777777777778,15.0,32.0,55.0,0.4962962962962963,0,96.42857142857143,2.8731815838531856,100.0,0.014270032930845226,124.0,99.11855670103093,0.0,-0.25144134094379234,0.0,3.813665094207568,0.5333333333333333,95.92843343092629,0,1.6666666666666667,11.0,1268.183898305085,0,56.16666666666666,111.5540018981335,0.883495145631068,0.0,0.0,15.0,0.8166666666666667,1062.0055865921788,0.0,0.0010541937793936606,0.4666666666666667,100.0,1.4,144.0,0.06666666666666668,0.8444444444444444,22.0,0.8388888888888889,0.0,0.12904997254255904,12.419747186874918,111.55653128430296,0.14754098360655735,135.0,0,0.8611111111111112,10.561912795423636,0.0013525423116562915,103.0,0.0,0.03333333333333333,31.95,0,1.3333333333333333,109.0,0.0,67.0,10.899159663865543,0.13402061855670105,111.0,0.0,0.6855670103092784,41.56065573770492,0.06666666666666668,122.39655172413794,80.0,64.0,6.446755442678504,104.0,0.0,29.0,0.0,3.3013875361528737,163.0,91.0,0.0,0.8,0.0,0.0,0.5333333333333333,0.19072164948453607,1.3333333333333333,2.6666666666666665,0.0007705231856799325,105.00458715596329,97.0,0.0,1.8,0.0,18.0,0.03333333333333333,53.0,4.6,60.0,0.0,55.0,123.0,103.0,0.5403225806451613,14.0,0.0,0.0,107.0,15.0,0,-0.2462730652356601,1.3503812097939996,113.0,0.0,1.6666666666666667,0.4013761467889908,0.0,0.08333333333333333,96.0,0.9375,0.08823529411764706,1,4.0,0.0008212505024292135
78.43283582089552,59.0,0.0005176937242588735,80.0,1.4,6,0.6439393939393939,0.0,16.0,2.0,35.0,180.0,71.0,0.4545454545454545,0.0,0,2.518316972644083,0.7764705882352941,0.0,66.0,0.1,3.6666666666666665,0.31343283582089554,24.86998754669987,2.4,0.1,0.13839285714285715,3.0,0,1.3333333333333333,60.0,0.16146645865834633,0.05,2.4,6.3,0.0821917808219178,0.1029082774049217,0.0,12.854925138455716,0.4617784711388456,132.0,1.0,78.0,0.29017857142857145,0.7045454545454546,0.7096774193548387,2.504541329810165,78.0,0.6439393939393939,13.0,24.99370118417737,49.0,0.4761904761904762,0,79.9090909090909,2.0551675470706607,59.0,0.1996879875195008,93.0,80.08181818181819,1.0,0.1806129105999452,0.0,1.9965724053645069,0.5166666666666667,165.2491003153007,0,1.0,15.0,125.48022598870054,0,10.905555555555555,36.637823585810146,0.8588235294117647,0.0,0.0,2.0,0.16666666666666666,267.5720360024829,0.0,0.001024931418049382,0.08333333333333333,79.0,2.4,132.0,0.3,0.5388888888888889,27.0,0.3666666666666665,0.0,0.13817330210772832,4.986981807335963,82.04758190327613,0.05970149253731344,126.0,0,0.7045454545454546,6.052918600626493,0.0007729099113999142,85.0,0.0,0.06666666666666668,7.666666666666668,1,1.3333333333333333,93.0,0.0,60.0,11.085227272727273,0.01818181818181818,80.0,14.0,0.3863636363636364,15.764360018091367,0.4666666666666667,78.83793103448276,66.0,54.0,3.9704357466267313,96.0,0.0,46.0,0.0,3.329448493779003,192.0,73.0,0.0,0.08888888888888889,0.0,19.6,0.3,0.0,1.0,2.6666666666666665,0.0006632195753935485,77.66964285714286,80.0,0.0,1.6,0.0,15.0,0.03333333333333333,59.0,4.4,6.0,0.0,49.0,93.0,85.0,0.6451612903225806,23.0,0.0,0.0,97.0,19.0,1,0.17867427676523778,1.9525624189766635,122.0,0.0,2.0,0.0,0.0,0.12121212121212124,80.0,0.9545454545454546,0.15625,0,4.0,0.001820040730468116
68.30769230769229,63.0,0.0005007412116373351,81.0,0.6,3,0.5522388059701493,0.0,10.0,1.0,16.0,157.0,68.0,0.0,0.0,0,2.230260836892485,0.8513513513513513,0.0,63.0,0.1,4.0,0.0,26.098418887879923,3.6,0.0,0.2834224598930481,2.6,1,3.0,54.0,0.0,0.0,3.0,0.9333333333333332,0.10362694300518134,0.1554959785522788,0.0,7.464766266303827,0.0345489443378119,134.0,1.0,68.0,0.0748663101604278,0.6641791044776121,0.7078651685393258,1.505199322349037,72.0,0.5373134328358209,17.0,32.6,52.0,0.5869565217391305,0,67.10714285714286,1.8797638320659231,16.0,0.6996161228406911,89.0,73.00515463917526,3.0,0.2380113723736456,0.0,1.6143783994405745,0.06666666666666668,55.72273541054759,0,1.0,9.0,6.2779661016949175,0,0.2259887005649717,33.67094378575218,0.875,0.0,0.75,0.0,0.0,2.266820749871597,0.0,0.0011088914124566132,0.0,72.0,1.4,134.0,0.03333333333333333,0.02824858757062147,20.0,0.005649717514124294,0.0,0.15273775216138327,5.10866116393326,65.29654510556621,0.5538461538461539,92.0,0,0.6641791044776121,5.802666954578058,0.00093841772865415,72.0,0.0,0.0,0.6,0,1.0,95.0,0.0,59.0,5.284391534391535,0.1855670103092784,63.0,6.0,0.0979381443298969,6.0913461538461515,0.1,10.409195402298854,63.0,55.0,2.4680652653133293,110.0,0.0,53.0,0.0,2.2987804450167784,172.0,63.0,0.0,0.0,0.0,3.6000000000000005,0.016666666666666666,0.0,1.0,2.6666666666666665,0.0005258034357880733,72.26737967914437,67.0,0.0,1.4,0.0,18.0,0.0,55.0,3.8,0.0,0.0,52.0,89.0,74.0,0.6629213483146067,13.0,0.0,0.0,16.0,12.0,0,0.23361653012999456,1.8856180831641267,92.0,0.0,1.0,0.0,0.0,0.078125,81.0,0.6865671641791045,0.1851851851851852,0,3.333333333333333,0.0016953382488819491
74.7,61.0,0.001445839252117006,81.0,6.6,3,0.4845360824742268,0.6,11.0,2.333333333333333,31.0,149.0,70.0,0.42857142857142855,0.2,0,3.737042289649244,0.6808510638297872,0.0,58.0,0.4,5.0,0.21428571428571427,66.26216216216217,2.4,0.3,0.7799442896935933,3.2,1,1.6666666666666667,54.0,0.005591798695246971,0.016666666666666666,2.0,3.1666666666666665,0.22282608695652173,0.223463687150838,14.0,6.995674781562237,0.02795899347623485,194.0,1.0,72.0,0.055710306406685235,0.5257731958762887,0.5686274509803921,2.071196531588388,64.0,0.4845360824742268,10.0,33.66,50.0,0.5294117647058824,0,79.77142857142857,3.765099952674734,31.0,0.8620689655172413,102.0,70.2918918918919,0.0,0.19980969831340645,0.1,4.247761558853035,0.1,48.93946564938588,0,1.6666666666666667,13.0,37.12175141242938,0,0.6666666666666666,59.487932027201566,0.6914893617021277,0.0,0.14285714285714285,0.0,0.011111111111111113,13.608938547486035,0.0,0.001617858928566636,0.03333333333333333,69.0,0.8,194.0,0.13333333333333333,0.04444444444444445,13.0,0.022222222222222227,0.0,0.2080223880597015,8.140157379446798,63.919850885368135,0.35714285714285715,102.0,0,0.5257731958762887,7.712842020111755,0.0015395831916801953,94.0,0.0,0.06666666666666668,1.7166666666666666,0,1.0,94.0,12.4,57.0,87.0638655462185,0.6,62.0,31.0,0.0918918918918919,77.48840579710145,0.16666666666666666,69.04022988505747,64.0,54.0,8.8027498997246,107.0,0.2,27.0,0.0,9.33080197765543,198.0,65.0,0.6,0.005555555555555557,0.0,114.04444444444442,0.06666666666666668,0.010810810810810813,1.0,1.6666666666666667,0.0015102460580728807,66.30919220055709,79.0,0.1,1.2,169.3,17.0,0.03333333333333333,60.0,4.0,0.0,0.0,50.0,102.0,94.0,0.5588235294117647,15.0,0.0,0.0,31.0,20.0,0,0.1971924252568728,2.0651164331225838,123.0,0.0,2.0,0.005571030640668525,31.0,0.14492753623188406,81.0,0.5257731958762887,0.14705882352941174,0,2.333333333333333,0.0015805747211139313
