hr_mean_10m,FTP,SDNN_5m,hr_med,steps_mean_10m,income,CR_10m,move_rate_5m,BAS_D,LAN_actual,steps_max_30m,Extraversion,hr_0.3,hr_moderate_rate_5m,very_active_rate_5m,edu_phd,rMSSD_3h,l_h_10m,step_min,low_hr_30m,move_rate_10m,P_ideal,hr_moderate_rate_10m,hr_var_30m,LAP_actual,active_rate_10m,hr_rest_rate_1h,HAP_ideal,is_single,HA_actual,low_hr_3h,hr_very_active_rate_3h,running_rate_1h,HAP_actual,steps_mean_30m,pHR2_30m,pHR2_1h,steps_median_5m,hr_std_3h,hr_moderate_rate_3h,hr_max,LAN_ideal,hr_median_10m,hr_moderate_rate_1h,CR_30m,l_h_30m,rMSSD_10m,hr_median_1h,CR_5m,NS_total,BMI,hr_0,l_h_3h,is_divorced,hr_mean_5m,rMSSD_1h,steps_max_1h,hr_rest_rate_3h,high_hr_1h,hr_mean_30m,Children,Corr_z,very_active_rate_10m,rMSSD_30m,move_rate_1h,hr_var_3h,edu_ma,HAN_actual,BAS_FS,steps_var_1h,is_widowed,steps_mean_3h,hr_var_1h,l_h_5m,steps_median_10m,hr_rest_rate_5m,steps_median_1h,very_active_rate_3h,steps_var_3h,hr_very_active_rate_5m,SDNN_1h,very_active_rate_1h,hr_median_30m,LA_ideal,hr_1,active_rate_30m,move_rate_3h,SWLS,active_rate_3h,step_median,pHR2_3h,hr_std_30m,hr_mean_3h,hr_rest_rate_10m,high_hr_3h,is_with_partner,CR_1h,hr_std_1h,SDNN_30m,high_hr_5m,hr_very_active_rate_10m,very_active_rate_30m,steps_mean_1h,is_married,N_ideal,hr_0.8,steps_mean_5m,low_hr_1h,hr_var_5m,hr_rest_rate_30m,hr_median_3h,steps_max_10m,hr_moderate_rate_30m,hr_var_10m,move_rate_30m,steps_var_30m,low_hr_10m,BIS_total,hr_std_10m,Neuroticism,running_rate_5m,Age,steps_min_3h,hr_std_5m,Conscientiousness,low_hr_5m,active_rate_5m,running_rate_3h,steps_median_30m,steps_var_10m,active_rate_1h,hr_very_active_rate_30m,HAN_ideal,HA_ideal,SDNN_10m,hr_mean_1h,hr_median_5m,running_rate_10m,LA_actual,steps_var_5m,BIS.5,running_rate_30m,SBQ,LAP_ideal,steps_median_3h,steps_min_10m,hr_min,high_hr_30m,high_hr_10m,l_h_1h,BAS_RR,steps_min_30m,steps_min_5m,steps_max_3h,survey_hour,edu_ba,r2r_corr,rMSSD_5m,step_max,steps_min_1h,N_actual,hr_very_active_rate_1h,steps_max_5m,pHR2_10m,hr_0.5,CR_3h,pHR2_5m,edu_hs,P_actual,SDNN_3h
84.45977011494253,55.0,0.0015431941565077845,73.0,18.63636363636364,3,0.9333333333333332,0.5,15.0,1.6666666666666667,85.0,140.0,70.0,0.9361702127659576,0.5,0,1.7390831174799155,0.5892857142857143,0.0,65.0,0.3636363636363637,5.0,0.8620689655172413,87.73154375614556,2.6,0.2727272727272727,0.08056872037914692,3.8,1,2.333333333333333,59.0,0.15284552845528454,0.04918032786885247,3.4,6.612903225806452,0.16444444444444445,0.10688836104513064,18.5,6.758553993872359,0.5609756097560976,120.0,1.0,82.0,0.7772511848341233,0.9333333333333332,0.5803571428571429,2.8994787021438952,78.0,0.9333333333333332,13.0,29.04370898920721,58.0,0.5267857142857143,0,88.97872340425532,1.9218706247656967,85.0,0.22032520325203253,112.0,77.26106194690266,0.0,0.6776446882814481,0.2727272727272727,2.2070593809662467,0.11475409836065575,45.67805208808801,0,1.3333333333333333,18.0,227.8,0,4.149171270718232,51.9240355281377,0.6428571428571429,0.0,0.0,0.0,0.08839779005524863,138.72762430939227,0.6595744680851063,0.0011040701085726042,0.06557377049180327,74.0,1.6,120.0,0.0967741935483871,0.19889502762430936,20.0,0.12154696132596685,0.0,0.09438567941415783,9.366511824374404,75.53089430894309,0.03448275862068965,112.0,0,0.9333333333333332,7.2058334374406465,0.0014403623061768351,112.0,0.5057471264367817,0.0967741935483871,4.0,0,1.3333333333333333,81.0,32.5,65.0,151.97779833487516,0.1504424778761062,74.0,85.0,0.584070796460177,130.9024325046779,0.12903225806451613,422.24516129032264,66.0,74.0,11.441260092519439,108.0,0.5,42.0,0.0,12.327927576639766,176.0,72.0,0.5,0.04419889502762432,0.0,1020.2545454545456,0.08196721311475409,0.1946902654867257,1.0,4.333333333333333,0.0015545070536958554,78.55924170616113,88.0,0.2727272727272727,1.4,1517.1,11.0,0.0967741935483871,52.0,4.8,0.0,0.0,58.0,112.0,112.0,0.5803571428571429,21.0,0.0,0.0,85.0,17.0,1,0.5899860625434571,2.670287397005928,113.0,0.0,2.0,0.21800947867298576,85.0,0.26744186046511625,73.0,0.9333333333333332,0.32608695652173914,0,4.0,0.0011470563024032867
77.34523809523809,55.0,0.0011090506566357988,73.0,19.818181818181817,3,0.8333333333333334,1.0,15.0,1.6666666666666667,65.0,140.0,69.0,0.8627450980392157,0.8333333333333334,0,2.5347132786217217,0.67,0.0,58.0,0.5454545454545454,5.0,0.5952380952380952,66.02964285714286,2.6,0.4545454545454545,0.6625916870415648,3.8,1,2.333333333333333,56.0,0.041528239202657816,0.04918032786885247,3.4,8.774193548387098,0.2723214285714285,0.2598039215686275,30.5,6.5971741630016485,0.26578073089701,120.0,1.0,75.0,0.2029339853300733,0.8333333333333334,0.58,3.423870845441612,66.0,0.8333333333333334,13.0,29.04370898920721,56.0,0.56,0,81.37254901960785,2.7052961854444684,65.0,0.4825581395348838,100.0,71.62666666666667,0.0,0.6776446882814481,0.4545454545454545,2.931509849889644,0.21311475409836064,43.5227069369765,0,1.3333333333333333,18.0,172.9163934426229,0,3.110497237569061,57.239992329450104,0.7,8.0,0.0,0.0,0.0718232044198895,89.02105586249233,0.4509803921568628,0.0015425099909341926,0.11475409836065575,70.0,1.6,120.0,0.1935483870967742,0.15469613259668508,20.0,0.09944751381215468,0.0,0.2177888611803824,8.125862591574071,69.93438538205979,0.11904761904761905,100.0,0,0.8333333333333334,7.565711620822598,0.0015332539456208284,100.0,0.27380952380952384,0.1935483870967742,4.9836065573770485,0,1.3333333333333333,82.0,36.333333333333336,58.0,56.87843137254902,0.4666666666666667,70.0,65.0,0.3466666666666667,62.44563970166379,0.3548387096774194,297.31397849462365,67.0,74.0,7.902255355382018,108.0,0.5,42.0,0.0,7.5417790588526925,176.0,70.0,0.8333333333333334,0.03314917127071823,0.0,626.3636363636363,0.11475409836065575,0.10666666666666667,1.0,4.333333333333333,0.0012676445481343802,68.21026894865525,81.0,0.2727272727272727,1.4,532.6666666666666,11.0,0.0967741935483871,52.0,4.8,0.0,0.0,56.0,100.0,100.0,0.58,21.0,0.0,8.0,65.0,21.0,1,0.5899860625434571,3.919183588453085,113.0,0.0,2.0,0.058679706601466985,65.0,0.3012048192771085,73.0,0.8333333333333334,0.28,0,4.0,0.0013266585022855635
106.5057471264368,55.0,0.000980818912072464,70.0,28.63636363636364,3,0.8496732026143791,0.8333333333333334,15.0,1.6666666666666667,116.0,140.0,63.0,1.0,0.8333333333333334,0,3.209469174766824,0.6384615384615384,0.0,83.0,0.5454545454545454,5.0,1.0,248.35413886829758,2.6,0.5454545454545454,0.0,3.8,1,2.333333333333333,59.0,0.6413043478260869,0.6557377049180327,3.4,47.483870967741936,0.43309859154929575,0.41681901279707495,47.0,19.201700674599373,0.9110671936758892,153.0,1.0,107.0,1.0,1.0,0.5424836601307189,4.224788421838699,102.0,0.7647058823529411,13.0,29.04370898920721,47.0,0.38562091503267976,0,99.50980392156865,3.4058235963254204,116.0,0.018774703557312245,153.0,111.96140350877191,0.0,0.6776446882814481,0.5454545454545454,3.737891248540478,0.7540983606557377,368.7053087969099,0,1.3333333333333333,18.0,1277.0825136612025,0,18.773480662983424,297.15128304354204,0.7094017094017094,38.0,0.0,46.0,0.29281767955801097,910.5650705954577,1.0,0.0016060950119091515,0.6885245901639344,111.0,1.6,153.0,0.7741935483870968,0.3867403314917127,20.0,0.3535911602209945,0.0,0.31454005934718104,15.759255657178025,92.3399209486166,0.0,153.0,0,1.0,17.238076547096025,0.0012632808087222878,117.0,1.0,0.7419354838709677,46.13114754098361,0,1.3333333333333333,81.0,45.5,72.0,94.37490196078431,0.0,90.0,84.0,1.0,148.46217588879975,0.8064516129032258,1154.8580645161287,83.0,74.0,12.184505566037538,108.0,0.8333333333333334,42.0,0.0,9.714674567929917,176.0,83.0,0.8333333333333334,0.2541436464088398,47.0,891.2545454545455,0.7377049180327869,1.0,1.0,4.333333333333333,0.0010935576842167915,104.18248175182482,100.0,0.5454545454545454,1.4,749.5,11.0,0.7096774193548387,52.0,4.8,0.0,0.0,47.0,153.0,130.0,0.4705882352941176,21.0,0.0,0.0,116.0,8.0,1,0.5899860625434571,5.163332257370233,116.0,0.0,2.0,0.8996350364963503,84.0,0.32558139534883723,70.0,1.0,0.48,0,4.0,0.0022078460297892764
95.52688172043013,55.0,0.000767558262391583,74.0,28.363636363636363,3,0.7320261437908496,1.0,15.0,1.6666666666666667,65.0,140.0,67.0,1.0,0.6666666666666666,0,3.1345908686872845,0.7142857142857143,0.0,74.0,0.9090909090909092,5.0,1.0,47.68736202373842,2.6,0.8181818181818182,0.0,3.8,1,2.333333333333333,68.0,0.6092024539877301,0.3770491803278688,3.4,26.41935483870968,0.3826714801444043,0.35294117647058826,25.5,8.295081512709597,0.9944785276073621,153.0,1.0,96.0,0.9981651376146792,0.7385620915032679,0.6548672566371682,2.5812871746980943,94.0,0.7320261437908496,13.0,29.04370898920721,47.0,0.5619834710743802,0,95.14285714285714,3.0896530359172925,65.0,0.0,113.0,96.29136690647482,0.0,0.6776446882814481,0.7272727272727273,3.3291188760653663,0.8852459016393442,68.80837730249654,0,1.3333333333333333,18.0,303.30327868852453,0,25.60773480662984,62.6440232056125,0.7142857142857143,31.0,0.0,19.0,0.5359116022099447,424.2286065070596,0.7142857142857143,0.0009090819912254721,0.4754098360655738,96.0,1.6,153.0,0.7741935483870968,0.8563535911602209,20.0,0.7127071823204421,0.0,0.3413136893799877,6.905603668307241,93.78527607361963,0.0,121.0,0,0.7385620915032679,7.914797736241432,0.0007537685478658103,112.0,0.7526881720430108,0.5806451612903226,23.114754098360656,0,1.3333333333333333,91.0,25.5,74.0,48.49999999999999,0.0,94.0,54.0,0.9964028776978416,37.25198690977093,0.935483870967742,314.9182795698925,80.0,74.0,6.103440579687077,108.0,0.3333333333333333,42.0,0.0,6.96419413859206,176.0,80.0,0.8333333333333334,0.3812154696132597,28.0,318.85454545454553,0.6885245901639344,0.7482014388489209,1.0,4.333333333333333,0.0006718300392621253,93.94495412844036,95.0,0.5454545454545454,1.4,297.1,11.0,0.4516129032258064,52.0,4.8,23.0,0.0,47.0,113.0,112.0,0.6548672566371682,21.0,0.0,5.0,83.0,15.0,1,0.5899860625434571,2.9047375096555625,116.0,0.0,2.0,0.6293577981651376,54.0,0.31521739130434784,74.0,0.7908496732026143,0.4375,0,4.0,0.0009512594200712676
83.4375,55.0,0.0007281251056353037,78.0,2.4545454545454546,3,0.6405228758169934,0.3333333333333333,15.0,1.6666666666666667,15.0,140.0,69.0,1.0,0.0,0,2.3027090862291897,0.7653061224489796,0.0,75.0,0.18181818181818185,5.0,0.90625,14.389610389610393,2.6,0.18181818181818185,0.0,3.8,1,2.333333333333333,64.0,0.2382420971472629,0.0,3.4,0.8709677419354839,0.15428571428571428,0.15126050420168066,0.0,7.6767404456885435,0.9390902081727064,153.0,1.0,82.0,0.9525139664804472,0.6405228758169934,0.7653061224489796,2.370453040886408,83.0,0.6405228758169934,13.0,29.04370898920721,47.0,0.5289256198347108,0,86.41176470588232,2.004895968158262,15.0,0.004626060138781804,98.0,83.18181818181819,0.0,0.6776446882814481,0.0,2.0825808164733624,0.06557377049180327,58.932343870470326,0,1.3333333333333333,18.0,7.618032786885246,0,11.138121546961326,13.50438164092453,0.8163265306122449,0.0,0.0,0.0,0.16574585635359115,534.8752608962553,0.2058823529411765,0.0005172315211643623,0.0,82.0,1.6,153.0,0.06451612903225806,0.32044198895027626,20.0,0.2320441988950276,0.0,0.19598765432098766,3.7933639938200487,87.58750963762529,0.0,121.0,0,0.6405228758169934,3.674830831606338,0.0005306111866037732,98.0,0.109375,0.0,0.6885245901639344,0,1.3333333333333333,92.0,4.5,75.0,31.764705882352942,0.0,86.0,15.0,0.9602272727272728,29.265873015873016,0.06451612903225806,11.516129032258064,75.0,74.0,5.409794175000839,108.0,0.0,42.0,0.0,5.636018619766348,176.0,80.0,0.3333333333333333,0.13812154696132595,0.0,30.272727272727273,0.032786885245901634,0.03977272727272727,1.0,4.333333333333333,0.0007458802902850204,83.36592178770951,84.0,0.0,1.4,49.5,11.0,0.0,52.0,4.8,0.0,0.0,47.0,98.0,98.0,0.7653061224489796,21.0,0.0,0.0,111.0,21.0,1,0.5899860625434571,2.516611478423583,116.0,0.0,2.0,0.0335195530726257,15.0,0.1746031746031746,78.0,0.7908496732026143,0.15151515151515152,0,4.0,0.0009828813647869306
104.76190476190477,55.0,0.0005077190765902449,74.0,65.0909090909091,3,0.7777777777777778,1.0,15.0,1.6666666666666667,148.0,140.0,65.0,1.0,0.8333333333333334,0,2.811655278551303,0.7394957983193278,0.0,88.0,1.0,5.0,1.0,237.51143812709032,2.6,1.0,0.0017574692442882249,3.8,1,2.333333333333333,52.0,0.3759772565742715,0.819672131147541,3.4,90.67741935483869,0.2842809364548495,0.31514084507042256,77.0,26.51080142089503,0.642501776830135,153.0,1.0,106.0,0.9314586994727592,1.0,0.5751633986928104,2.696151102818752,120.0,0.7124183006535948,13.0,29.04370898920721,47.0,0.33986928104575165,0,97.96363636363635,2.694216549741577,148.0,0.18976545842217485,153.0,121.56,0.0,0.6776446882814481,0.9090909090909092,2.6133180897332595,0.8524590163934426,702.82259197813,0,1.3333333333333333,18.0,1671.1431693989068,0,30.65745856353591,451.38330156687033,0.8073394495412844,69.0,0.0,94.0,0.36464088397790057,1723.8709023941074,0.9454545454545454,0.0017968989431567336,0.819672131147541,123.0,1.6,153.0,1.0,0.4972375690607735,20.0,0.4640883977900552,0.0,0.2581792318634424,15.411406104800765,89.38948116560057,0.0,153.0,0,1.0,21.245783147883024,0.001072181552598591,109.0,0.9714285714285714,0.967741935483871,75.08196721311475,0,1.3333333333333333,91.0,70.5,65.0,24.55420875420876,0.0,81.0,97.0,1.0,71.39468864468864,1.0,716.3591397849463,88.0,74.0,8.449537776984528,108.0,0.8333333333333334,42.0,0.0,4.95522035374904,176.0,88.0,1.0,0.3535911602209945,97.0,660.890909090909,0.8360655737704918,0.99,1.0,4.333333333333333,0.0007725804116809218,114.8207381370826,97.0,0.9090909090909092,1.4,877.5,11.0,0.967741935483871,52.0,4.8,0.0,15.0,47.0,153.0,119.0,0.4248366013071895,21.0,15.0,15.0,148.0,10.0,1,0.5899860625434571,2.9533408577782247,148.0,0.0,2.0,0.8506151142355008,97.0,0.25,74.0,1.0,0.3148148148148148,0,4.0,0.003283705211984246
91.375,55.0,0.0013294349135590088,76.0,57.90909090909091,3,0.5714285714285714,1.0,15.0,1.6666666666666667,99.0,140.0,67.0,0.8541666666666666,0.8333333333333334,0,3.006221547641028,0.6203703703703703,0.0,62.0,1.0,5.0,0.9326923076923076,153.51013771362204,2.6,1.0,0.09930715935334873,3.8,1,2.333333333333333,56.0,0.06655844155844155,0.21311475409836064,3.4,27.935483870967737,0.30612244897959184,0.2361111111111111,45.0,8.831113247779163,0.4431818181818182,189.0,1.0,91.5,0.3464203233256351,0.5714285714285714,0.5740740740740741,3.6443865599107683,74.0,0.5714285714285714,13.0,29.04370898920721,47.0,0.5185185185185185,0,90.1875,2.7726341266023544,99.0,0.09902597402597403,108.0,83.32520325203252,0.0,0.6776446882814481,0.9090909090909092,2.984996496083815,0.2786885245901639,77.98856119510059,0,1.3333333333333333,18.0,789.2010928961748,0,7.204419889502763,133.79415789923874,0.6203703703703703,60.0,0.02083333333333333,0.0,0.11049723756906077,355.7190914671578,0.3958333333333333,0.0018207931124795173,0.21311475409836064,83.0,1.6,189.0,0.4838709677419355,0.20994475138121546,20.0,0.17679558011049726,0.0,0.2380178716490658,12.389920811434672,77.24188311688313,0.009615384615384616,108.0,0,0.5714285714285714,11.566942461136337,0.0017805792678614078,108.0,0.4615384615384616,0.41935483870967744,14.36065573770492,0,1.3333333333333333,92.0,44.0,56.0,110.41090425531915,0.05691056910569105,75.0,97.0,0.5487804878048781,71.55703883495144,0.5161290322580645,1187.995698924731,67.0,74.0,8.459139367273213,108.0,0.8333333333333334,42.0,0.0,10.507659313820524,176.0,67.0,1.0,0.09392265193370164,1.0,596.8909090909093,0.2459016393442623,0.2926829268292683,1.0,4.333333333333333,0.0010484906022613467,78.04618937644342,90.5,0.9090909090909092,1.4,298.4,11.0,0.41935483870967744,52.0,4.8,0.0,20.0,47.0,108.0,108.0,0.5185185185185185,21.0,0.0,20.0,99.0,18.0,1,0.5899860625434571,3.98133945171562,186.0,0.0,2.0,0.16628175519630484,63.0,0.4563106796116505,76.0,0.5714285714285714,0.44680851063829785,0,4.0,0.0014401947447514776
93.16842105263157,55.0,0.0007098772233983775,77.0,41.27272727272727,3,0.5608465608465608,1.0,15.0,1.6666666666666667,81.0,140.0,68.0,0.979591836734694,0.6666666666666666,0,2.064362297539298,0.7264150943396226,0.0,64.0,1.0,5.0,0.9894736842105264,143.4706672637707,2.6,0.9090909090909092,0.0872210953346856,3.8,1,2.333333333333333,61.0,0.1037344398340249,0.29508196721311475,3.4,16.93548387096774,0.1774891774891775,0.20528455284552846,34.0,9.943610315307813,0.4612724757952974,189.0,1.0,93.0,0.6592292089249493,0.5608465608465608,0.6037735849056604,2.7347254714605853,82.0,0.5608465608465608,13.0,29.04370898920721,47.0,0.5495495495495496,0,92.59183673469387,2.287736837444021,105.0,0.16113416320885202,111.0,80.4655172413793,0.0,0.6776446882814481,0.8181818181818182,2.088931871468374,0.5245901639344263,98.87538610269593,0,1.3333333333333333,18.0,840.7371584699454,0,12.513812154696133,118.42947607975066,0.7264150943396226,40.0,0.0,9.0,0.22099447513812154,473.18453038674033,0.5714285714285714,0.0015712694910690547,0.3770491803278688,76.0,1.6,189.0,0.41935483870967744,0.4198895027624309,20.0,0.3093922651933701,0.0,0.16539792387543253,11.977924163383687,78.36445366528353,0.0,111.0,0,0.5873015873015873,10.882530775502117,0.0018297059221948856,106.0,0.5157894736842106,0.3225806451612903,21.21311475409836,0,1.3333333333333333,92.0,36.0,64.0,36.82993197278912,0.1853448275862069,76.0,81.0,0.478448275862069,29.24792833146697,0.5161290322580645,503.32903225806433,77.0,74.0,5.4081353839809685,108.0,0.5,42.0,0.0,6.068766923584157,176.0,77.0,0.8333333333333334,0.1712707182320442,9.0,410.41818181818184,0.4426229508196721,0.2241379310344828,1.0,4.333333333333333,0.0006240291654102711,83.10750507099391,93.0,0.7272727272727273,1.4,664.8,11.0,0.25806451612903225,52.0,4.8,0.0,9.0,47.0,106.0,106.0,0.5765765765765766,21.0,0.0,9.0,105.0,22.0,1,0.5899860625434571,2.680951323690902,186.0,0.0,2.0,0.2109533468559837,81.0,0.2978723404255319,77.0,0.5873015873015873,0.2916666666666667,0,4.0,0.0015763472546736438
102.79661016949152,55.0,0.0003712886614927607,75.0,32.72727272727273,3,0.6084656084656085,1.0,15.0,1.6666666666666667,74.0,140.0,65.0,1.0,1.0,0,2.632991167293698,0.6086956521739131,0.0,70.0,0.5454545454545454,5.0,0.9661016949152542,54.50964348334307,2.6,0.5454545454545454,0.0,3.8,1,2.333333333333333,61.0,0.35446313065976714,0.09836065573770493,3.4,11.612903225806456,0.3793103448275862,0.3793103448275862,57.5,10.773090157554986,0.8447606727037517,189.0,1.0,103.0,0.9661016949152542,0.6084656084656085,0.6086956521739131,5.127680123435535,103.0,0.6084656084656085,13.0,29.04370898920721,47.0,0.5304347826086957,0,104.26,5.127680123435535,74.0,0.027166882276843468,115.0,102.79661016949152,0.0,0.6776446882814481,0.5454545454545454,5.127680123435535,0.09836065573770493,116.05947154280813,0,1.3333333333333333,18.0,332.1901639344262,0,15.154696132596685,54.50964348334307,0.8521739130434782,51.0,0.0,0.0,0.2596685082872928,660.7981583793743,1.0,0.0007902931397134116,0.09836065573770493,103.0,1.6,189.0,0.1935483870967742,0.3425414364640884,20.0,0.3093922651933701,0.0,0.2305699481865285,7.383064640333514,86.96248382923677,0.0,115.0,0,0.6084656084656085,7.383064640333514,0.0007902931397134116,115.0,0.9661016949152542,0.1935483870967742,5.9016393442622945,0,1.3333333333333333,90.0,60.0,70.0,17.094285714285714,0.0,87.0,74.0,0.9661016949152542,54.50964348334307,0.1935483870967742,595.8451612903227,70.0,74.0,7.383064640333514,108.0,1.0,42.0,0.0,4.1345236381336266,176.0,98.0,1.0,0.2154696132596685,0.0,1027.4181818181821,0.09836065573770493,0.9661016949152542,1.0,4.333333333333333,0.0007902931397134116,102.79661016949152,103.0,0.5454545454545454,1.4,91.2,11.0,0.1935483870967742,52.0,4.8,0.0,0.0,47.0,115.0,115.0,0.6086956521739131,21.0,0.0,51.0,95.0,10.0,1,0.5899860625434571,2.8784916685156983,186.0,0.0,2.0,0.9661016949152542,74.0,0.3793103448275862,75.0,0.6084656084656085,0.3673469387755102,0,4.0,0.00145550312376902
82.35555555555554,55.0,0.0008149887139674428,76.0,29.09090909090909,3,0.5185185185185185,0.8333333333333334,15.0,1.6666666666666667,101.0,140.0,66.0,0.9433962264150944,0.8333333333333334,0,2.4315857456507546,0.7346938775510204,0.0,59.0,0.5454545454545454,5.0,0.7,60.59504444071776,2.6,0.5454545454545454,0.00922509225092251,3.8,1,2.333333333333333,59.0,0.17342482844666252,0.3770491803278688,3.4,28.838709677419356,0.22846441947565546,0.2476894639556377,51.0,7.85880975374658,0.7735495945102931,189.0,1.0,80.5,0.7509225092250923,0.5502645502645502,0.5673076923076923,2.2808435262006106,81.0,0.5185185185185185,13.0,29.04370898920721,47.0,0.5175438596491229,0,87.0566037735849,2.5021247902141224,101.0,0.0031191515907673115,104.0,82.2873134328358,0.0,0.6776446882814481,0.4545454545454545,2.3883299290900464,0.7377049180327869,61.76089074558237,0,1.3333333333333333,18.0,821.3677595628415,0,26.83977900552486,65.61437068159961,0.7551020408163265,19.0,0.0,19.0,0.4917127071823205,717.2797421731124,0.3018867924528302,0.0011904024768100484,0.459016393442623,81.0,1.6,189.0,0.5483870967741935,0.7403314917127072,20.0,0.6243093922651933,0.0,0.2397003745318352,7.784281883431365,83.05614472863381,0.0,114.0,0,0.5502645502645502,8.100269790667445,0.0011464899188141713,98.0,0.17777777777777778,0.3870967741935484,27.639344262295083,0,1.3333333333333333,90.0,50.16666666666666,59.0,37.862119013062404,0.018656716417910446,82.0,77.0,0.7985074626865671,56.43395755305868,0.6774193548387096,1089.5397849462365,72.0,74.0,7.512253826453063,108.0,0.8333333333333334,42.0,0.0,6.153220214900683,176.0,74.0,0.8333333333333334,0.39226519337016574,15.0,1016.890909090909,0.6229508196721312,0.16044776119402984,1.0,4.333333333333333,0.001089099401366743,82.24907749077491,87.0,0.4545454545454545,1.4,803.3666666666667,11.0,0.3548387096774194,52.0,4.8,20.0,0.0,47.0,104.0,98.0,0.5673076923076923,21.0,0.0,0.0,103.0,14.0,1,0.5899860625434571,2.681847813040049,186.0,0.0,2.0,0.16789667896678967,77.0,0.2359550561797753,76.0,0.6031746031746031,0.3461538461538461,0,4.0,0.0011248760213958132
71.80882352941177,55.0,0.0005532445966211706,76.0,7.8181818181818175,3,0.4867724867724868,0.16666666666666666,15.0,1.6666666666666667,34.0,140.0,67.0,0.0,0.0,0,2.025220675623282,0.6739130434782609,0.0,62.0,0.4545454545454545,5.0,0.25,37.69158351152292,2.6,0.2727272727272727,0.4634146341463415,3.8,1,2.333333333333333,61.0,0.04712460063897764,0.04918032786885247,3.4,2.7741935483870965,0.17486338797814208,0.13043478260869565,0.0,7.841608424125845,0.3242811501597444,189.0,1.0,68.0,0.1002710027100271,0.4867724867724868,0.6739130434782609,2.188845535006845,68.0,0.3862433862433862,13.0,29.04370898920721,47.0,0.61,0,65.91176470588235,1.9483828299833463,36.0,0.19089456869009586,93.0,70.54891304347827,0.0,0.6776446882814481,0.18181818181818185,2.051255779571149,0.16393442622950818,61.4908226773214,0,1.3333333333333333,18.0,71.99562841530054,0,8.591160220994475,39.600212089077424,0.8493150684931506,0.0,0.7352941176470589,0.0,0.16574585635359115,295.07636586863106,0.0,0.0012202627395122962,0.06557377049180327,69.0,1.6,189.0,0.0967741935483871,0.3259668508287293,20.0,0.2375690607734807,0.0,0.1518784972022382,6.139347156784908,74.26357827476038,0.4705882352941176,100.0,0,0.492063492063492,6.292869940581754,0.001156395354445306,73.0,0.04411764705882353,0.06451612903225806,3.065573770491804,0,1.3333333333333333,90.0,1.1666666666666667,61.0,6.143493761140817,0.2880434782608696,73.0,34.0,0.09782608695652174,89.20171202809479,0.16129032258064516,69.91397849462368,62.0,74.0,9.444665797586213,108.0,0.0,42.0,0.0,2.478607222038381,176.0,62.0,0.0,0.11049723756906077,0.0,166.36363636363637,0.11475409836065575,0.016304347826086956,1.0,4.333333333333333,0.0017342629400882547,69.4390243902439,65.0,0.18181818181818185,1.4,8.166666666666666,11.0,0.06451612903225806,52.0,4.8,0.0,0.0,47.0,92.0,92.0,0.6559139784946236,21.0,0.0,0.0,86.0,22.0,1,0.5899860625434571,1.4668044012461754,186.0,0.0,2.0,0.016260162601626018,7.0,0.14925373134328354,76.0,0.5291005291005291,0.060606060606060615,0,4.0,0.0013747591537100015
84.25,55.0,0.0007958841384173238,74.0,16.545454545454547,3,0.5185185185185185,0.6666666666666666,15.0,1.6666666666666667,49.0,140.0,65.0,1.0,0.3333333333333333,0,2.5540008229707256,0.6530612244897959,0.0,56.0,0.8181818181818182,5.0,0.8522727272727273,95.66016597510374,2.6,0.4545454545454545,0.06457925636007827,3.8,1,2.333333333333333,52.0,0.055979643765903316,0.3442622950819672,3.4,11.709677419354836,0.19166666666666668,0.21176470588235294,10.0,8.59326315803049,0.41051738761662426,189.0,1.0,85.0,0.6829745596868885,0.5185185185185185,0.5714285714285714,2.495973769387664,79.0,0.5185185185185185,13.0,29.04370898920721,46.0,0.5306122448979592,0,87.78048780487805,2.5344682700252346,88.0,0.19423240033927056,98.0,76.80082987551867,0.0,0.6776446882814481,0.2727272727272727,2.5207472437090295,0.7377049180327869,73.84417170316416,0,1.3333333333333333,18.0,682.6513661202185,0,10.58011049723757,70.24289167721885,0.7959183673469388,9.0,0.0,14.0,0.1933701657458564,395.4893799877225,0.3902439024390244,0.0013856235822415825,0.4426229508196721,76.0,1.6,189.0,0.3225806451612903,0.3535911602209945,20.0,0.26519337016574585,0.0,0.2275042444821732,9.78060151397161,73.39779474130619,0.022727272727272728,98.0,0,0.5185185185185185,8.381103249406896,0.0016615695842724474,98.0,0.3409090909090909,0.2258064516129032,24.688524590163933,0,1.3333333333333333,88.0,16.166666666666668,56.0,38.62560975609757,0.12033195020746887,73.0,49.0,0.5477178423236515,83.683908045977,0.6129032258064516,214.94623655913966,64.0,74.0,9.14789090697834,108.0,0.16666666666666666,42.0,0.0,6.214950503109223,176.0,78.0,0.5,0.143646408839779,7.0,313.47272727272724,0.5409836065573771,0.12863070539419086,1.0,4.333333333333333,0.0013271682061911244,78.58708414872798,88.0,0.18181818181818185,1.4,363.76666666666665,11.0,0.12903225806451613,52.0,4.8,0.0,0.0,46.0,98.0,98.0,0.5714285714285714,21.0,0.0,0.0,88.0,15.0,1,0.5899860625434571,1.890767040118904,186.0,0.0,2.0,0.11937377690802348,49.0,0.2413793103448276,74.0,0.5185185185185185,0.125,0,4.0,0.001584381438840156
